player,salary,team,pos,opp,ceil,floor,fpts
Martin Prado,3400,MIA,3B,PHI,,,6.35
Adeiny Hechavarria,2600,MIA,SS,PHI,,,4.88
Marcell Ozuna,3300,MIA,OF,PHI,,,6.77
Christian Yelich,4900,MIA,OF,PHI,,,8.46
Derek Dietrich,3200,MIA,2B,PHI,,,6.35
Chris Johnson,2400,MIA,1B/3B,PHI,,,4.95
Cody Asche,3600,PHI,OF,MIA,,,5.92
Freddy Galvis,4200,PHI,SS,MIA,,,5.42
Peter Bourjos,3500,PHI,OF,MIA,,,6.02
Cesar Hernandez,3300,PHI,2B,MIA,,,5.06
Cameron Rupp,3800,PHI,C,MIA,,,6.33
Odubel Herrera,4800,PHI,OF,MIA,,,8.24
Maikel Franco,4400,PHI,3B,MIA,,,8.09
Ryan Howard,3500,PHI,1B,MIA,,,5.71
Ichiro Suzuki,4000,MIA,OF,PHI,,,5.01
Jeff Mathis,2500,MIA,C,PHI,,,4.41
Jonathan Villar,5100,MIL,SS,PIT,,,8.88
Scooter Gennett,3700,MIL,2B,PIT,,,5.37
Ryan Braun,4300,MIL,OF,PIT,,,9.28
Chris Carter,4200,MIL,1B,PIT,,,6.73
Hernan Perez,3300,MIL,3B/OF,PIT,,,6.16
John Jaso,3100,PIT,1B,MIL,,,6.19
Andrew McCutchen,4300,PIT,OF,MIL,,,8.97
Jordy Mercer,3100,PIT,SS,MIL,,,5.4
Starling Marte,5500,PIT,OF,MIL,,,8.95
Gregory Polanco,5200,PIT,OF,MIL,,,9.56
David Freese,3100,PIT,1B/3B,MIL,,,6.25
Will Middlebrooks,2500,MIL,3B,PIT,9.3,0,4.65
Jake Elmore,2500,MIL,1B/3B,PIT,,,5.46
Martin Maldonado,2500,MIL,C,PIT,,,4.79
Adam Frazier,3200,PIT,OF/SS,MIL,,,6.09
Eric Fryer,2600,PIT,C,MIL,,,4.98
Dustin Pedroia,4300,BOS,2B,MIN,,,8.29
Hanley Ramirez,3800,BOS,1B,MIN,,,7.85
David Ortiz,5600,BOS,1B,MIN,,,11.03
Xander Bogaerts,4300,BOS,SS,MIN,,,9.35
Travis Shaw,4600,BOS,1B/3B,MIN,,,7.88
Mookie Betts,5300,BOS,OF,MIN,,,9.48
Jackie Bradley,4800,BOS,OF,MIN,,,8.34
Brock Holt,3800,BOS,OF,MIN,,,6.63
Eduardo Nunez,4400,MIN,3B/SS,BOS,,,7.04
Robbie Grossman,3300,MIN,OF,BOS,,,5.84
Joe Mauer,4600,MIN,1B,BOS,,,6.15
Brian Dozier,3300,MIN,2B,BOS,,,7.65
Kennys Vargas,3400,MIN,1B,BOS,,,6.03
Kurt Suzuki,2900,MIN,C,BOS,,,4.34
Max Kepler,4400,MIN,OF,BOS,,,6.91
Miguel Sano,4000,MIN,3B/OF,BOS,,,7.64
Eddie Rosario,3400,MIN,OF,BOS,,,6.12
Ryan Hanigan,2900,BOS,C,MIN,,,4.77
Wil Myers,4800,SDP,1B,STL,,,7.87
Matt Kemp,2900,SDP,OF,STL,,,6.93
Melvin Upton Jr.,3600,SDP,OF,STL,,,6.13
Ryan Schimpf,3100,SDP,2B,STL,,,5.69
Derek Norris,2700,SDP,C,STL,,,5.47
Greg Garcia,3200,STL,2B/3B,SDP,,,5.38
Yangervis Solarte,3300,SDP,2B/3B,STL,,,5.99
Yadier Molina,3100,STL,C,SDP,,,5.64
Matt Holliday,3600,STL,OF,SDP,,,7.99
Randal Grichuk,4500,STL,OF,SDP,,,6.48
Matt Adams,3500,STL,1B,SDP,,,8.14
Aledmys Diaz,5000,STL,SS,SDP,,,7.51
Thomas Pham,3600,STL,OF,SDP,,,5.71
Jedd Gyorko,4200,STL,1B/2B,SDP,,,6.38
Travis Jankowski,3400,SDP,OF,STL,,,5.96
Alexei Ramirez,2100,SDP,SS,STL,9.9,0,4.95
Justin Morneau,3500,CHW,1B,DET,,,5.98
Dioner Navarro,3000,CHW,C,DET,,,5.17
Todd Frazier,4100,CHW,3B,DET,,,9.34
Brett Lawrie,3300,CHW,2B,DET,,,5.64
Adam Eaton,4300,CHW,OF,DET,,,8.05
Jose Abreu,4100,CHW,1B,DET,,,8.11
Melky Cabrera,3600,CHW,OF,DET,,,6.96
J.B. Shuck,3500,CHW,OF,DET,,,5.47
Timothy Anderson,4400,CHW,SS,DET,,,7.92
Victor Martinez,3500,DET,1B,CHW,,,9.02
Miguel Cabrera,4400,DET,1B,CHW,,,9.78
Ian Kinsler,4700,DET,2B,CHW,,,10.31
Justin Upton,3500,DET,OF,CHW,,,7.6
Cameron Maybin,3700,DET,OF,CHW,,,7
Jose Iglesias,2400,DET,SS,CHW,,,5.35
Nick Castellanos,4700,DET,3B,CHW,,,8.7
Jarrod Saltalamacchia,3800,DET,C,CHW,,,5.82
Mike Aviles,2800,DET,3B/OF,CHW,,,5.1
Ender Inciarte,4700,ATL,OF,COL,,,8.67
Freddie Freeman,5000,ATL,1B,COL,,,11.04
Nick Markakis,3900,ATL,OF,COL,,,7.79
Gordon Beckham,3700,ATL,2B/3B,COL,,,6.43
Adonis Garcia,4700,ATL,3B,COL,,,6.6
A.J. Pierzynski,3200,ATL,C,COL,,,6.25
Jace Peterson,4100,ATL,2B,COL,,,8.39
Erick Aybar,3100,ATL,SS,COL,,,6.23
Carlos Gonzalez,5300,COL,OF,ATL,,,11.11
Charlie Blackmon,5100,COL,OF,ATL,,,9.77
DJ LeMahieu,4100,COL,2B,ATL,,,8.68
Trevor Story,5200,COL,SS,ATL,,,9.05
Nick Hundley,3400,COL,C,ATL,,,6.72
Ryan Raburn,3400,COL,OF,ATL,,,6.65
Daniel Descalso,3400,COL,1B/OF,ATL,,,6.27
Cristhian Adames,3000,COL,2B/SS,ATL,,,6.27
Stephen Vogt,3900,OAK,C,TBR,,,4.66
Danny Valencia,4200,OAK,3B,TBR,,,8.8
Khris Davis,4400,OAK,OF,TBR,,,8.49
Jed Lowrie,2500,OAK,2B,TBR,,,6
Marcus Semien,4800,OAK,SS,TBR,,,7.79
Jake Smolinski,3400,OAK,OF,TBR,,,5.76
Ryon Healy,2500,OAK,1B/3B,TBR,,,6
Josh Reddick,2700,OAK,OF,TBR,,,5.83
Corey Dickerson,3500,TBR,OF,OAK,,,6.64
Logan Forsythe,3300,TBR,2B,OAK,,,7.04
Evan Longoria,4600,TBR,3B,OAK,,,7.78
Logan Morrison,3500,TBR,1B,OAK,,,6.64
Curt Casali,2100,TBR,C,OAK,,,5.02
Brad Miller,4200,TBR,SS,OAK,,,6.88
Steve Pearce,3100,TBR,1B/2B,OAK,,,6.61
Steve Souza,3300,TBR,OF,OAK,,,6.1
Luke Maile,2600,TBR,C,OAK,,,4.55
Kevin Kiermaier,3700,TBR,OF,OAK,,,5.76
Billy Butler,3600,OAK,1B,TBR,,,5.68
Tom Koehler,5300,MIA,SP,PHI,,,14.57
Jerad Eickhoff,7300,PHI,SP,MIA,,,17.26
Matt Garza,5600,MIL,SP,PIT,,,7.88
Francisco Liriano,6800,PIT,SP,MIL,,,17
Tyler Duffey,5100,MIN,SP,BOS,,,9.21
Steven Wright,9300,BOS,SP,MIN,,,18.67
Andrew Cashner,5000,SDP,SP,STL,,,12.52
Adam Wainwright,10400,STL,SP,SDP,,,24.83
Mike Pelfrey,4000,DET,SP,CHW,,,6.27
James Shields,6400,CHW,SP,DET,,,10.36
Michael Foltynewicz,5700,ATL,SP,COL,,,6.15
Chad Bettis,5900,COL,SP,ATL,,,12.97
Matt Moore,7600,TBR,SP,OAK,,,13.7
Sonny Gray,6100,OAK,SP,TBR,,,15.2
